,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
117,0.9371460893164688,0.9080266567142615,0.17505240644079573,0.8756404783916616,0.8764944293718986,-0.6254713962153754,-0.6767727600816873,-0.008296612353993867,0.3146245803240257,-0.6332068551506076,0.07537949138982793
118,-0.2906627268511921,0.21049820686420564,-1.4853052720903808,0.547947563247931,-1.1409085631229925,-0.5884146550165683,-0.7301813876066837,-0.39185638541536555,-0.5385683710768346,0.2714626416305836,0.11912063744325313
119,0.49815299303305904,0.35218367323999833,-0.3784001530695964,-0.017857892246470115,0.8764944293718986,-0.1924926306293139,1.5565157320559815,-0.39184503342208216,-0.6200386754587213,0.023958722699880555,0.26199354113429707
120,0.41584178747991973,0.03611609440169152,1.28195752546158,0.11157257574497315,0.8764944293718986,-0.08229758443286124,0.5152719013165539,-0.3901965863974094,-0.41668366373385457,-0.16807017991876871,-0.22127377734909248
121,-0.2357885898157659,1.3058358507693713,-0.10167387331440034,0.517977658445841,0.8764944293718986,2.3605218024884995,-0.6799144440537459,-0.39179661545072936,-0.40385369453985664,0.38667998320177316,-0.9860574794231434
122,-0.5375963435106101,0.5974085188904088,-1.2085789923351846,0.7376471804567638,0.8764944293718986,-0.624496218815407,-0.5950889768081632,-0.39185638541536555,-0.780413290383695,-1.1879570182711494,0.2583577206820186
123,0.7862422124690467,0.5974085188904088,-0.10167387331440034,1.6466245129157553,0.8764944293718986,0.039599590563214625,-0.767118614878173,-0.3918334664289259,0.9753679938149178,0.6555204468678821,-0.0366260386655496
124,0.7793829453396185,-0.5088280070436645,0.17505240644079573,0.3559425687466295,-1.1409085631229925,0.780734414539356,1.7135999306589125,-0.3902954863388938,0.013120304265075124,0.6256492842383145,-0.5162946369053576
125,-1.2852564606182912,-0.47068191994248954,0.7285049659511879,0.6464201075976549,-1.1409085631229925,-0.7532196356112629,-0.5012872696424131,-0.3918388844257203,-0.3781937561518608,-1.170887782482825,0.2654809607517879
126,-1.504753008759996,1.1913975894658468,1.005231245706384,1.055459907204201,-1.1409085631229925,-0.43531180322149715,0.5556649809573075,-0.39177898546116036,0.6289588255769741,0.47629347109047615,0.037425977893090226
127,0.6216198013627681,0.49931858063024465,0.7285049659511879,0.7248029355415825,-1.1409085631229925,-0.5045493986192682,-0.5497589652113175,-0.3884077874557779,0.8278233480839418,1.4364379841837216,0.15002511128761536
128,1.2595316443995972,0.6519029290349438,0.7285049659511879,0.7718985002305809,-1.1409085631229925,-0.5328295432183577,-0.558735205131485,-0.3642504017488409,-0.5193234172858378,-0.11259516360671448,-0.40681192104135655
